"calendarId","title","body","start","location","category","type","lat","lon"
"rladies-barcelona","R-Ladies Researchers Community Launch!! (MINORITY GENDERS ONLY)","<i class='fa fa-users'></i>&emsp;31<br><br><p>Chiin's been promising our minority gender Academic Researchers this will happen for several months now, <b>but we are FINALLY LAUNCHING this sub-community!!</b> </p> <p>This will be both a celebration (with food &amp; drink), a Bioinformatics talk/workshop (see below), and networking all in one,...  <br><br> <a href='https://www.meetup.com/rladies-london/events/238987460/'><button class='button'>Event page</button></a>",2017-04-19 18:00:00,"MAL B04, Birkbeck University of London, Malet St, London WC1E 7HX, GB","time","past",51.52099609375,-0.127844005823135
"rladies-barcelona","Make and host your own blog using R and GitHub","<i class='fa fa-users'></i>&emsp;25<br><br><p>Have you ever thought of writing a blog? Maybe to tell the world about your R projects? </p> <p>Come to our session and bring your laptop, we will explore together some options and you will go back home with a new blog that integrates nicely with R/Rstudio and it's hosted live on Github. </p> <p>...  <br><br> <a href='https://www.meetup.com/rladies-london/events/239404233/'><button class='button'>Event page</button></a>",2017-04-26 18:30:00,"SHACK15 : The Data Science Hub, 67-71 Shoreditch High St, London, GB","time","past",51.5245590209961,-0.0770080015063286
"rladies-barcelona","Researchers & Students Community: Introduction to Next Generation Sequencing","<i class='fa fa-users'></i>&emsp;18<br><br><p><b>UPDATE:</b> Directions to the Structure Lab (G04), Chadwick Building</p> <p>The Chadwick building is the first building on the right as soon as you come into the main entrance into the quad on Gower street. Once inside, just go straight ahead to the end of the short corridor, through the glass...  <br><br> <a href='https://www.meetup.com/rladies-london/events/240013054/'><button class='button'>Event page</button></a>",2017-05-25 18:30:00,"Not announced","time","past",NA,NA
"rladies-barcelona","Data Science Club for Minority Genders: Job Hunting Help!","<i class='fa fa-users'></i>&emsp;19<br><br><p><b>UPDATE</b>: Directions to the Structures Lab (G04), Chadwick Building</p> <p>The Chadwick building is the first building on the right as soon as you come into the main entrance into the quad on Gower street. Once inside, just go straight ahead to the end of the short corridor, through the glas...  <br><br> <a href='https://www.meetup.com/rladies-london/events/240587502/'><button class='button'>Event page</button></a>",2017-06-12 17:00:00,"Structures Lab, G04, Chadwick Building, UCL, Gower Street, WC1E 6BT, London, GB","time","past",51.5244293212891,-0.132782995700836
"rladies-barcelona","Intro to Machine Learning with Data Scientist Barbara Fusinska!","<i class='fa fa-users'></i>&emsp;1<br><br><p><a href=""https://github.com/BasiaFusinska/RMachineLearning""><a href=""https://github.com/BasiaFusinska/RMachineLearning"" class=""linkified"">https://github.com/BasiaFusinska/RMachineLearning</a></a></p> <p>We've got the fantastic Barbara Fusinska of Microsoft tech fame presenting an Intro to Machine...  <br><br> <a href='https://www.meetup.com/rladies-london/events/240605960/'><button class='button'>Event page</button></a>",2017-06-19 18:00:00,"Oracle, The Helicon, One South Place, London EC2M 2RB, GB","time","past",51.5195388793945,-0.087068997323513
"rladies-barcelona","Tutorial: Solving iteration problems with purrr","<i class='fa fa-users'></i>&emsp;2<br><br><p>The biggest R conference, <a href=""https://user2017.brussels/"">useR!</a>, is coming up! 4 days packed with tutorials and talks - but don't despair if you can't make it:</p> <p>Charlotte Wickham is visiting us! She will be giving a condensed version of her <a href=""https://user2017.brussels/tutori...  <br><br> <a href='https://www.meetup.com/rladies-london/events/240716997/'><button class='button'>Event page</button></a>",2017-07-12 18:00:00,"UCL - Chandler House - Lecture Theatre G10, 2 Wakefield Street, WC1N 1PF, London, GB","time","past",51.5257873535156,-0.122657001018524
"rladies-barcelona","R-Ladies Women in Computing Seminar Series: Bioinformatics","<i class='fa fa-users'></i>&emsp;31<br><br><p>You are cordially invited to the first seminar of our Women in Computing seminar series. R-Ladies London Researchers &amp; Students are delighted to have Dr Simone Ecker speaking about her research on ""Unraveling DNA Methylation and Gene Expression Variability in Human Blood"".</p> <p>This event i...  <br><br> <a href='https://www.meetup.com/rladies-london/events/241285175/'><button class='button'>Event page</button></a>",2017-07-13 17:30:00,"Not announced","time","past",NA,NA
"rladies-barcelona","Hadley Wickham: What's new in the dplyr 0.7.0","<i class='fa fa-users'></i>&emsp;72<br><br><p>In this talk, I'll introduce you to some of the new features in dplyr 0.7.0. To warm up, we'll start of with some of the smaller stuff: new verbs (like pull() and the scoped variants), new data sets, and improved support for case_when(). Next, we'll talk about dplyr and databases and the new dbpl...  <br><br> <a href='https://www.meetup.com/rladies-london/events/241269769/'><button class='button'>Event page</button></a>",2017-07-25 18:00:00,"New Broad Street House, 35 New Broad Street, London, GB","time","past",51.5171012878418,-0.083746999502182
"rladies-barcelona","Jenny Bryan: How to find the business end of an R package and improve it","<i class='fa fa-users'></i>&emsp;42<br><br><p><img src=""https://secure.meetupstatic.com/photos/event/3/e/a/7/600_463996039.jpeg"" /></p> <p><b>NOTE</b>: Places are limited, to register please get a free ticket on <a href=""https://www.eventbrite.co.uk/e/jenny-bryan-how-to-find-the-business-end-of-an-r-package-and-improve-it-tickets-37354605631...  <br><br> <a href='https://www.meetup.com/rladies-london/events/242844993/'><button class='button'>Event page</button></a>",2017-09-14 18:30:00,"St Mary's Campus, Paddington - Imperial College London, Norfolk Place, W2 1PG, London, GB","time","past",51.5166931152344,-0.172331005334854
"rladies-barcelona","R from scratch","<i class='fa fa-users'></i>&emsp;56<br><br><p>Are you new to R? Do you want to know how to get started and learn the basics of this programming language? If you answered yes to the above questions, then come to our meetup on 19th October 2017 and bring your laptop. We will show you how to install R (and RStudio), do basic operations, use fun...  <br><br> <a href='https://www.meetup.com/rladies-london/events/242844772/'><button class='button'>Event page</button></a>",2017-10-19 18:30:00,"Not announced","time","past",NA,NA
"rladies-barcelona","R Lightening Talks by R-Ladies","<i class='fa fa-users'></i>&emsp;1<br><br><p>Event timings:</p> <p><b>6-6.30 registration. You need to sign into the deliveroo system so please make sure you arrive with enough time</b> to complete this.</p> <p>[masked] lightening talks</p> <p>7.30 onwards- networking with nibbles and drinks provided.</p> <p>Please register on eventbrite he...  <br><br> <a href='https://www.meetup.com/rladies-london/events/244275904/'><button class='button'>Event page</button></a>",2017-11-28 18:30:00,"Deliveroo Offices, Cannon Street Station, 1 Cousin Lane, EC4R 3TE, London, GB","time","past",51.5101089477539,-0.0910929962992668
"rladies-barcelona","End of Year Social","<i class='fa fa-users'></i>&emsp;17<br><br><p>Come for a chat with other R-Ladies and/or tell us what you thought of this year's meetups and help shape the next year of R-Ladies London!</p> <p>Code of Conduct</p> <p>We expect all attendees to abide &amp; be governed by our community CoC: <a href=""https://github.com/rladies/starter-kit/wiki/C...  <br><br> <a href='https://www.meetup.com/rladies-london/events/245754113/'><button class='button'>Event page</button></a>",2017-12-20 18:30:00,"Touch Surgery, 230 City Road, EC1V 2QY, London, GB","time","past",51.5284881591797,-0.0930780023336411
"rladies-barcelona","R from Scratch","<i class='fa fa-users'></i>&emsp;32<br><br><p>Are you new to R? Do you want to know how to get started and learn the basics of this programming language? If you answered yes to the above questions, then come to our meetup on February 21st and bring your laptop. We are repeating our beginner's session from October, and will show you how to in...  <br><br> <a href='https://www.meetup.com/rladies-london/events/247492507/'><button class='button'>Event page</button></a>",2018-02-21 18:30:00,"SHACK15 : The Data Science Hub, 67-71 Shoreditch High St,, London, GB","time","past",51.5245590209961,-0.0770080015063286
"rladies-barcelona","Dive into dplyr","<i class='fa fa-users'></i>&emsp;33<br><br><p>**Please note**: registration for this event is via Eventbrite: <a href=""https://www.eventbrite.co.uk/e/dive-into-dplyr-tickets-43071163008"" class=""linkified"">https://www.eventbrite.co.uk/e/dive-into-dplyr-tickets-43071163008</a></p> <p># Speaker details</p> <p>Grace Meyer is a commercial analyti...  <br><br> <a href='https://www.meetup.com/rladies-london/events/247712800/'><button class='button'>Event page</button></a>",2018-03-21 18:30:00,"The Health Foundation, 90 Long Acre, London, GB","time","past",51.5142517089844,-0.123504996299744
"rladies-barcelona","R-ladies Lightening Talks April 2018","<i class='fa fa-users'></i>&emsp;50<br><br><p>• What we'll do<br/>**Please note**: registration for this event is via Eventbrite:<br/><a href=""https://www.eventbrite.co.uk/o/r-ladies-london-12267598254"" class=""linkified"">https://www.eventbrite.co.uk/o/r-ladies-london-12267598254</a></p> <p>Come along to learn tips and new skills in R, talk w...  <br><br> <a href='https://www.meetup.com/rladies-london/events/248695902/'><button class='button'>Event page</button></a>",2018-04-24 18:30:00,"The Angel Building,  , 407 St John St, EC1V 4EX, London, GB","time","past",51.5311584472656,-0.106026999652386
"rladies-barcelona","Data in London Town","<i class='fa fa-users'></i>&emsp;33<br><br><p>**registration via eventbrite** at <a href=""https://www.eventbrite.co.uk/e/data-in-london-town-tickets-45261265664"" class=""linkified"">https://www.eventbrite.co.uk/e/data-in-london-town-tickets-45261265664</a></p> <p>Talks about London data. Details on Eventbrite.</p> ...  <br><br> <a href='https://www.meetup.com/rladies-london/events/249879856/'><button class='button'>Event page</button></a>",2018-05-29 18:30:00,"Deliveroo Offices, Cannon Street Station, 1 Cousin Lane, EC4R 3TE, London, GB","time","past",51.5101089477539,-0.0910929962992668
"rladies-barcelona","Shiny 101","<i class='fa fa-users'></i>&emsp;43<br><br><p>Registration via Eventbrite: <a href=""https://www.eventbrite.co.uk/e/shiny-101-tickets-46044563529"" class=""linkified"">https://www.eventbrite.co.uk/e/shiny-101-tickets-46044563529</a></p> <p>Have you heard of Shiny?</p> <p>It’s a handy framework for building applications in R. If you want to share...  <br><br> <a href='https://www.meetup.com/rladies-london/events/250739041/'><button class='button'>Event page</button></a>",2018-06-20 18:30:00,"Thomson Reuters, 30 South Colonnade-Canary Wharf , E14 5EP, GB","time","past",51.5043296813965,-0.0203409995883703
"rladies-barcelona","Shiny Dashboard Workshop","<i class='fa fa-users'></i>&emsp;50<br><br><p>Registration via Eventbrite: <a href=""https://www.eventbrite.com/e/shiny-dashboard-workshop-tickets-46765574091"" class=""linkified"">https://www.eventbrite.com/e/shiny-dashboard-workshop-tickets-46765574091</a></p> <p>Want to level up your data visualisation skills? Transform your charts into inter...  <br><br> <a href='https://www.meetup.com/rladies-london/events/251728622/'><button class='button'>Event page</button></a>",2018-07-27 18:30:00,"King, The Ampersand Building 178, Wardour Street, WC1B 3AA, London, GB","time","past",51.515552520752,-0.135257005691528
"rladies-barcelona","Data Science for Social Good: a Presentation by Lisa Green and Rayid Ghani","<i class='fa fa-users'></i>&emsp;30<br><br><p>A growing number of institutions and companies have moved to a data-driven approach to face increasingly complex research questions. An investigation of social change mechanisms has become particularly important for policy making, and data science provides a great opportunity to Social Good Organ...  <br><br> <a href='https://www.meetup.com/rladies-london/events/253942113/'><button class='button'>Event page</button></a>",2018-08-28 18:30:00,"BT Centre, 81 Newgate Street, London. EC1A 7AJ , London, GB","time","past",51.5157508850098,-0.0979780033230782
"rladies-barcelona","Dog hackathon","<i class='fa fa-users'></i>&emsp;56<br><br><p>Registration via Eventbrite: <a href=""https://www.eventbrite.com/o/r-ladies-london-17633978793"" class=""linkified"">https://www.eventbrite.com/o/r-ladies-london-17633978793</a></p> <p>Do you love dogs? Do you love data? Do you love R? Then this is the perfect event for you.</p> <p>R ladies London i...  <br><br> <a href='https://www.meetup.com/rladies-london/events/253352011/'><button class='button'>Event page</button></a>",2018-09-29 09:00:00,"Microsoft Reactor, 70 Wilson Street, London, GB","time","past",51.5218353271484,-0.0838989987969398
"rladies-barcelona","Interpretable Deep Learning with R, Keras and LIME","<i class='fa fa-users'></i>&emsp;58<br><br><p>Registration via Eventbrite: <a href=""https://www.eventbrite.co.uk/e/interpretable-deep-learning-with-r-lime-and-keras-tickets-50118369392"" class=""linkified"">https://www.eventbrite.co.uk/e/interpretable-deep-learning-with-r-lime-and-keras-tickets-50118369392</a></p> <p>Remember, without an Eventb...  <br><br> <a href='https://www.meetup.com/rladies-london/events/254581599/'><button class='button'>Event page</button></a>",2018-10-16 18:00:00,"Farfetch, 211 Old St, London, GB","time","past",51.525936126709,-0.0887299999594688
"rladies-barcelona","R-Ladies Making a difference in R and Open Source","<i class='fa fa-users'></i>&emsp;33<br><br><p>Register on Eventbrite here: <a href=""https://www.eventbrite.co.uk/o/r-ladies-london-12267598254"" class=""linkified"">https://www.eventbrite.co.uk/o/r-ladies-london-12267598254</a></p> <p>R-Ladies London have a great pleasure to have four wonderful presenters lined up to show how they are making a ...  <br><br> <a href='https://www.meetup.com/rladies-london/events/255579984/'><button class='button'>Event page</button></a>",2018-11-27 18:30:00,"Hotels.com, Angel Building, 407 St John Street, EC1V 4AB, GB","time","past",51.5311508178711,-0.106025002896786
"rladies-barcelona","Tidy Tuesday comes to London!","<i class='fa fa-users'></i>&emsp;17<br><br><p>(Please, ensure that register to this event at our Eventibrite page <a href=""https://www.eventbrite.co.uk/e/tidy-tuesday-comes-to-london-tickets-52686939053"" class=""linkified"">https://www.eventbrite.co.uk/e/tidy-tuesday-comes-to-london-tickets-52686939053</a>, Meetup registration alone won't be v...  <br><br> <a href='https://www.meetup.com/rladies-london/events/256553328/'><button class='button'>Event page</button></a>",2018-12-11 17:30:00,"Habito HQ, 14 Gower's Walk, Whitechapel, London, GB","time","past",51.512752532959,-0.0673720017075539
"rladies-barcelona","Drop-In Code Clinic","<i class='fa fa-users'></i>&emsp;11<br><br><p>[Please, make sure you register to this meetup on our Eventbrite website! <a href=""https://www.eventbrite.co.uk/e/drop-in-code-clinic-tickets-54401135260?aff=ebdssbdestsearch"" class=""linkified"">https://www.eventbrite.co.uk/e/drop-in-code-clinic-tickets-54401135260?aff=ebdssbdestsearch</a><br/>Reg...  <br><br> <a href='https://www.meetup.com/rladies-london/events/257657042/'><button class='button'>Event page</button></a>",2019-01-22 18:30:00,"EIP, Fairfax House, 15 Fulwood Place London WC1V 6HU, London, GB","time","past",51.5188407897949,-0.113385997712612
"rladies-barcelona","R Conference Round-Up! ","<i class='fa fa-users'></i>&emsp;25<br><br><p>(Please, ensure that register to this event at our Eventbrite page <a href=""https://www.eventbrite.co.uk/e/r-conference-round-up-tickets-55980965575"" class=""linkified"">https://www.eventbrite.co.uk/e/r-conference-round-up-tickets-55980965575</a> , Meetup registration alone won't be valid!).</p> <p...  <br><br> <a href='https://www.meetup.com/rladies-london/events/258704426/'><button class='button'>Event page</button></a>",2019-02-21 18:30:00,"iwoca, 247 Tottenham Court Road, London, GB","time","past",51.5180816650391,-0.131553992629051
"rladies-barcelona","Linear Mixed models on repeated measurement data","<i class='fa fa-users'></i>&emsp;39<br><br><p>(Please, ensure that register to this event at our Eventbrite page <a href=""https://www.eventbrite.co.uk/e/linear-mixed-models-on-repeated-measurement-data-tickets-58573204030"" class=""linkified"">https://www.eventbrite.co.uk/e/linear-mixed-models-on-repeated-measurement-data-tickets-58573204030</a...  <br><br> <a href='https://www.meetup.com/rladies-london/events/259655336/'><button class='button'>Event page</button></a>",2019-03-28 18:00:00,"The Health Foundation, 8 Salisbury Square, London, GB","time","past",51.5133476257324,-0.106310002505779
"rladies-barcelona","Geospatial data and analysis workshop","<i class='fa fa-users'></i>&emsp;24<br><br><p>This is a joint event between R-Ladies London and the newly established WomenInGeospatial network.</p> <p>• What we'll do<br/>Claudia Vitolo and Julia Wagemann will run a hands-on workshop on:<br/>- how to retrieve open datasets for environmental analyses<br/>- how to load and use vector and rast...  <br><br> <a href='https://www.meetup.com/rladies-london/events/246326623/'><button class='button'>Event page</button></a>",2019-04-30 18:30:00,"Oxera Consulting LLP, 200 Aldersgate Street, London, GB","time","past",51.5180473327637,-0.0976620018482208
"rladies-barcelona","Bioinformatics, effects of regulation and data.table","<i class='fa fa-users'></i>&emsp;2<br><br><p>Directions: If you stand in front of Shoreditch Grind on Old St roundabout you are directly infront of the building. Head around to the right to find a set of revelving doors and someone will help you get to WeWork on floor 2.</p> <p>Please get yourself a ticket on eventbrite: <a href=""https://ww...  <br><br> <a href='https://www.meetup.com/rladies-london/events/261421798/'><button class='button'>Event page</button></a>",2019-05-29 18:00:00,"WeWork The Bower, 207 Old Street, London, GB","time","past",51.5259284973145,-0.0886799991130829
"rladies-barcelona","Summer social!","<i class='fa fa-users'></i>&emsp;18<br><br><p>Join us for a summer social! Summer has arrived and we have decided to ditch the hard core coding for some social activities. This is an opportunity for us all to hang out and talk about R, data, dogs, cats or whatever takes our fancy!</p> <p>We will bring some blankets and snacks so please RSVP ...  <br><br> <a href='https://www.meetup.com/rladies-london/events/262067769/'><button class='button'>Event page</button></a>",2019-06-26 18:00:00,"The Regent's Park, Chester Road, London, GB","time","past",51.5257606506348,-0.146749004721642
"rladies-barcelona","R in Health Sector","<i class='fa fa-users'></i>&emsp;41<br><br><p>!!!! (please, make sure you register for this event at Eventbrite page <a href=""https://www.eventbrite.co.uk/e/r-in-health-sector-tickets-63754394109"" class=""linkified"">https://www.eventbrite.co.uk/e/r-in-health-sector-tickets-63754394109</a>. Registrations at Meetup.com page only won't be consid...  <br><br> <a href='https://www.meetup.com/rladies-london/events/262443695/'><button class='button'>Event page</button></a>",2019-07-30 18:00:00,"The Health Foundation, 8 Salisbury Square, London, GB","time","past",51.5130920410156,-0.106325000524521
"rladies-barcelona","Text Mining Using Tidy Data Principles","<i class='fa fa-users'></i>&emsp;54<br><br><p>(Please, ensure that register to this event at our Eventbrite page<br/><a href=""https://www.eventbrite.co.uk/e/julia-silge-tickets-62444943507"" class=""linkified"">https://www.eventbrite.co.uk/e/julia-silge-tickets-62444943507</a>, Meetup registration alone won't be valid!).</p> <p>R-Ladies London ...  <br><br> <a href='https://www.meetup.com/rladies-london/events/261815509/'><button class='button'>Event page</button></a>",2019-09-12 18:00:00,"Mumsnet, 27 Greenwood Place, London, GB","time","past",51.552791595459,-0.144011005759239
"rladies-barcelona","Time series forecasting using ARIMA","<i class='fa fa-users'></i>&emsp;50<br><br><p>(Please, ensure that register to this event at our Eventbrite page<br/><a href=""https://www.eventbrite.co.uk/e/time-series-forecasting-using-arima-tickets-74863220909"" class=""linkified"">https://www.eventbrite.co.uk/e/time-series-forecasting-using-arima-tickets-74863220909</a>, Meetup registration...  <br><br> <a href='https://www.meetup.com/rladies-london/events/265319212/'><button class='button'>Event page</button></a>",2019-10-24 18:00:00,"London School of Hygiene & Tropical Medicine, Keppel Street, London, GB","time","past",51.5206184387207,-0.129995003342628
"rladies-barcelona","Max Kuhn presents ""Totally Tidy Tuning Tools""","<i class='fa fa-users'></i>&emsp;1<br><br><p>RLadies London is excited to present Max Kuhn on November 20th.</p> <p>Please get yourself a ticket on Eventbrite: <a href=""https://www.eventbrite.co.uk/e/max-kuhn-presents-totally-tidy-tuning-tools-tickets-79118372181"" class=""linkified"">https://www.eventbrite.co.uk/e/max-kuhn-presents-totally-ti...  <br><br> <a href='https://www.meetup.com/rladies-london/events/266041371/'><button class='button'>Event page</button></a>",2019-11-20 18:00:00,"Aviva Digital Garage, 33-35 Hoxton Square, London, GB","time","past",51.527645111084,-0.0807370021939278
"rladies-barcelona","2019 Wrap-up Social ","<i class='fa fa-users'></i>&emsp;30<br><br><p>The final meetup of the year will be a social where we will wrap up the successes of 2019.</p> <p>Please drop in to say hi, what you liked over the year and to discuss your work, career, R life, life outside of R (it exists!) and what we should do next year.</p> <p>Feel welcome even if you didn't...  <br><br> <a href='https://www.meetup.com/rladies-london/events/266285115/'><button class='button'>Event page</button></a>",2019-12-03 18:00:00,"Ask For Janice, 50-52 Long Lane, London, GB","time","past",51.5190696716309,-0.100327000021935
"rladies-barcelona","R-Ladies and the FCA: using data science to protect the public","<i class='fa fa-users'></i>&emsp;2<br><br><p>Get your ticket here: <a href=""https://cvent.me/XkXWDe"" class=""linkified"">https://cvent.me/XkXWDe</a></p> <p>R-Ladies and the Financial Conduct Authority (FCA) are collaborating to host a workshop on 15 January 2020, showcasing data science tools and techniques that help the FCA to protect the pu...  <br><br> <a href='https://www.meetup.com/rladies-london/events/267138438/'><button class='button'>Event page</button></a>",2020-01-15 17:30:00,"Financial Conduct Authority, 12 Endeavour Square, London, GB","time","past",51.5421485900879,-0.009442999958992
"rladies-barcelona","Tidy up your data science workflow with the tidyverse","<i class='fa fa-users'></i>&emsp;36<br><br><p>Registration to the event is required on Eventbrite: <a href=""https://www.eventbrite.co.uk/e/tidy-up-your-data-science-workflow-with-the-tidyverse-tickets-91446038563"" class=""linkified"">https://www.eventbrite.co.uk/e/tidy-up-your-data-science-workflow-with-the-tidyverse-tickets-91446038563</a></p...  <br><br> <a href='https://www.meetup.com/rladies-london/events/268200556/'><button class='button'>Event page</button></a>",2020-02-27 18:00:00,"Facebook, 125 Shaftesbury Avenue, London, GB","time","past",51.5139045715332,-0.1284009963274
"rladies-barcelona","R-Ladies Athens - September meeting","<i class='fa fa-users'></i>&emsp;1<br><br><p>This month's meeting is dedicated to your own work! Join us on Friday, September 27th, to share the details and look for solutions to your R-related project.</p> ...  <br><br> <a href='https://www.meetup.com/rladies-athens-ga/events/265118999/'><button class='button'>Event page</button></a>",2019-09-27 16:00:00,"DigiLab - Main Library @UGA, Athens, GA 30602, Athens, US","time","past",33.9542579650879,-83.3749313354492
"rladies-barcelona","R-Ladies December meeting","<i class='fa fa-users'></i>&emsp;1<br><br><p>Join us for the last R-Ladies meeting of the semester! Natália Araújo, who recently finished her PhD in Statistics at the University of Georgia, will give us an introduction to library(dplyr). EveRybody is welcome!</p> ...  <br><br> <a href='https://www.meetup.com/rladies-athens-ga/events/266758210/'><button class='button'>Event page</button></a>",2019-12-06 16:00:00,"DigiLab - Main Library @UGA, Athens, GA 30602, Athens, US","time","past",33.9542579650879,-83.3749313354492
"rladies-barcelona","Lansare R-Ladies Bucharest Community #1","<i class='fa fa-users'></i>&emsp;19<br><br><p>Sunt super entuziasmată să te invit la primul eveniment din România R-Ladies Bucharest de pe 17 Septembrie!</p> <p>Pentru prima întâlnire, am pregătit o agendă de start în care ne vom cunoaște. Ne dorim să găzduim workshopuri și să creăm o comunitate de entuziaști care împreuna să dezvolte proiec...  <br><br> <a href='https://www.meetup.com/rladies-bucharest/events/264438688/'><button class='button'>Event page</button></a>",2019-09-17 18:30:00,"V7 Startup Studio, Strada George Enescu Nr.11, București, RO","time","past",44.4426651000977,26.0956573486328
"rladies-barcelona","R-Ladies Bucharest Community #2","<i class='fa fa-users'></i>&emsp;22<br><br><p>Continuam seria evenimentelor R-Ladies Bucharest cu o noua întâlnire pe 22 Octombrie!</p> <p>În această întâlnire, avem ocazia să o cunoaștem pe Ana-Maria Ciuhu care vine sa ne vorbească despre utilizarea R în statistica oficială, în domeniul social.</p> <p>Ana-Maria Ciuhu este promotor al utiliz...  <br><br> <a href='https://www.meetup.com/rladies-bucharest/events/265386597/'><button class='button'>Event page</button></a>",2019-10-22 19:10:00,"V7 Startup Studio, Strada George Enescu Nr.11, București, RO","time","past",44.4425506591797,26.095775604248
"rladies-barcelona","R-Ladies Bucharest Community #3","<i class='fa fa-users'></i>&emsp;13<br><br><p>Continuăm seria evenimentelor R-Ladies Bucharest cu o noua întâlnire Marți, 26 Noiembrie!</p> <p>-----------------------------------------------------------------------<br/>Agendă<br/>19:00 Înregistrare<br/>19:10 Introducere, Ines Teacă - R Ladies Bucharest Chapter Lead<br/>19:15 #tidytuesday 'Wo...  <br><br> <a href='https://www.meetup.com/rladies-bucharest/events/266186841/'><button class='button'>Event page</button></a>",2019-11-26 19:00:00,"V7 Startup Studio, Strada George Enescu Nr.11, București, RO","time","past",44.4425506591797,26.095775604248
"rladies-barcelona","R-Ladies Bucharest Community #4","<i class='fa fa-users'></i>&emsp;13<br><br><p>Ultima întâlnire de anul acesta este dedicată discuțiilor de retrospectivă de an și planurilor 2020!<br/>În plus, Alexandra Ioana Conda vine să ne facă o introducere în ML folosind pachetul Caret.<br/>Nu vine oricum, aduce un set de date de pe Kaggle despre vinuri - Wine Reviews de la WineEnthusi...  <br><br> <a href='https://www.meetup.com/rladies-bucharest/events/266830015/'><button class='button'>Event page</button></a>",2019-12-17 19:00:00,"V7 Startup Studio, Strada George Enescu Nr.11, București, RO","time","past",44.4425506591797,26.095775604248
"rladies-barcelona","R-Ladies Bucharest Community #5 - rstudio::conf 2020 Watch Party","<i class='fa fa-users'></i>&emsp;17<br><br><p>Începem anul cu o întâlnire de socializare și improspătare a ideilor urmărind primele prezentări din streamul #rstudioconf2020.</p> <p>Streamurile anuntate de organizatori sunt:<br/>- Welcome to rstudio::conf 2020 - host Hadley Wickham, Chief Scientist of RStudio<br/>- Open Source Software for Da...  <br><br> <a href='https://www.meetup.com/rladies-bucharest/events/266953887/'><button class='button'>Event page</button></a>",2020-01-29 18:00:00,"V7 Startup Studio, Strada George Enescu Nr.11, București, RO","time","past",44.4425506591797,26.095775604248
"rladies-barcelona","Joint meetup: R-Ladies Bucharest & R Project R-omania Team","<i class='fa fa-users'></i>&emsp;17<br><br><p>În Februarie, ne întâlnim cu prietenii din comunitatea R-omania team! In plus, prietenii de la eSolutions ne-au invitat la ei ca sa avem spatiu pentru toate ideile si dezbaterea unui subiect de interes: R &amp; Excel Reports.</p> <p>Andrei Deușteanu [About: <a href=""http://tiny.cc/RExcel"" class=""...  <br><br> <a href='https://www.meetup.com/rladies-bucharest/events/268092944/'><button class='button'>Event page</button></a>",2020-02-11 18:45:00,"eSolutions Academy, Strada General Constantin Budișteanu 28C, București, RO","time","past",44.4425315856934,26.0911045074463
"rladies-barcelona","R-Ladies Bucharest Community #7 - International Women Day Celebration","<i class='fa fa-users'></i>&emsp;7<br><br><p>Vrem sa sărbătorim împreună ziua internațională a femeii cu grafice despre femei din România realizate cu R! #rladiesbucharest #IWD si mutam evenimentul ONLINE pentru a elimina orice risc! Revenim maine cu toate detaliile de participare.</p> <p>Numărul de locuri va fi limitat.</p> <p>------------...  <br><br> <a href='https://www.meetup.com/rladies-bucharest/events/268718222/'><button class='button'>Event page</button></a>",2020-03-10 19:00:00,"V7 Startup Studio, Strada George Enescu Nr.11, București, RO","time","past",44.4425506591797,26.095775604248
"rladies-barcelona","Start-up meeting R-Ladies Berlin","<i class='fa fa-users'></i>&emsp;35<br><br><p>First get-together to share ideas and future directions of R Ladies Berlin in 2017!</p> <p>Program:</p> <p><b>16:30 - 17:00</b> Meeting and get to know each other</p> <p><b>17:00 - 18:00</b> Introduction of R-Ladies Berlin / global, survey results and exchange of ideas and expectations</p> <p><b>...  <br><br> <a href='https://www.meetup.com/rladies-berlin/events/235238780/'><button class='button'>Event page</button></a>",2016-12-13 16:30:00,"Not announced","time","past",NA,NA
"rladies-barcelona","R-Ladies Berlin OrgaCrew Meet-Up","<i class='fa fa-users'></i>&emsp;7<br><br><p>Join event to share ideas how R-Ladies Berlin could contribute to create a open-minded space to learn R, network across disciplines. Give us your input to organise interesting events! Just want to pass by and to learn more about R-Ladies global and the local ladies chapter - of course, you're wel...  <br><br> <a href='https://www.meetup.com/rladies-berlin/events/237308792/'><button class='button'>Event page</button></a>",2017-02-02 18:30:00,"Not announced","time","past",NA,NA
"rladies-barcelona","#1: Hands-on data visualisation with ggplot2 & Guest R-Lady Taipei Mia","<i class='fa fa-users'></i>&emsp;35<br><br><p><i>Welcome!</i></p> <p><i>R-Ladies Berlin would like to welcome you to our first R-Ladies Berlin session kindly hosted by Babbel, the famous language learning app. We would like to introduce R-Ladies global and ourselves and looking forward to meet up with you.</i></p> <p><i>The #1 R-Ladies Berli...  <br><br> <a href='https://www.meetup.com/rladies-berlin/events/236602798/'><button class='button'>Event page</button></a>",2017-03-30 18:30:00,"Not announced","time","past",NA,NA
